article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a001452,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9b4y7/,yes,NA,https://osf.io/9b4y7/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001471,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/92vsw/?view_only=f2b4c79786d9406fa75e7b54bc298eb4,yes,NA,https://osf.io/92vsw/?view_only=f2b4c79786d9406fa75e7b54bc298eb4,yes,NA,OSF,other,leads to a general homepage of 'Health and Retirement Studies Documentation',no,NA,NA
a001493,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,2,1,http://hrsonline.isr.umich.edu/index.php?p=avail&_ga=2.193912365.1038497410.1542961645-2121603621.1539110961,yes,NA,http://hrsonline.isr.umich.edu/index.php?p=avail&_ga=2.193912365.1038497410.1542961645-2121603621.1539110961,yes,NA,University of Michigan library,yes,NA,other,files are all over 100MB,I didn't have any problems with this article
a001493,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/pn3vt/,yes,NA,https://osf.io/pn3vt/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001496,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/SRPTCV,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SRPTCV,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001511,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jqug4/,yes,NA,https://osf.io/jqug4/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001568,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,yes,NA,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,yes,NA,Figshare,yes,NA,yes,NA,I didn't have any problems with this article
a001577,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,2,1,https://www.usap-dc.org/view/project/p0010035,yes,NA,https://www.usap-dc.org/view/project/p0010035,yes,NA,U.S Antarctic Program Data Centre,yes,NA,other,"some of the files were only available to be downloaded on request, and some of the files were over 100MB, so I downloaded the ones I could :)",I didn't have any problems with this article
a001577,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,2,2,https://github.com/martinjpratt/ZoomAntarctica,yes,NA,https://github.com/martinjpratt/ZoomAntarctica,yes,NA,Github,yes,NA,other,zip file over 100MB,I didn't have any problems with this article
a001639,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/hekts/,yes,NA,https://osf.io/hekts/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000017,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,osf.io/yw9us,yes,NA,https://osf.io/yw9us/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000018,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JLWQY9,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JLWQY9,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000030,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/ZSYWHO,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZSYWHO,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000038,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/6ayhs/,yes,NA,https://osf.io/6ayhs/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000045,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/u2xct/,yes,NA,https://osf.io/u2xct/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000097,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tqzkd/,yes,NA,https://osf.io/tqzkd/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000099,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/6e7tb/,yes,NA,https://osf.io/6e7tb/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000147,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/cwenz/,yes,NA,https://osf.io/cwenz/,yes,NA,OSF,yes,NA,other,1 out of the 4 files was 100MB,I didn't have any problems with this article
a000192,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/B2478/,yes,NA,https://osf.io/B2478/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000192,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/G4C7Z,yes,NA,https://osf.io/G4C7Z,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000194,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/6wxgf,yes,NA,https://osf.io/6wxgf,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000215,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/kfdca/,yes,NA,https://osf.io/kfdca,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000223,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ybu6r/,yes,NA,https://osf.io/ybu6r/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000279,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/kszj7/,yes,NA,https://osf.io/kszj7,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000285,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tnjqs/,yes,NA,https://osf.io/tnjqs/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000318,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://github.com/langcog/KTE,yes,NA,https://github.com/langcog/KTE,yes,NA,Github,yes,NA,other,file over 100MB,I didn't have any problems with this article
a000338,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/KPJUFL,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KPJUFL,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000400,sophia,2020-04-26,yes,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a000437,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,osf.io/5tejq/,yes,NA,https://osf.io/5tejq/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000480,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/FS90RJ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FS90RJ,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000484,sophia,2020-04-26,yes,NA,yes,NA,other,"the article has the phrase ""open data"" which itself is a hyperlink",1,1,https://www.oa.uni-hamburg.de/hattke-kalucza,yes,NA,https://www.oa.uni-hamburg.de/hattke-kalucza,yes,NA,University of Hamburg Open Access Portal,yes,NA,yes,NA,I didn't have any problems with this article
a000508,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/wmg6t,yes,NA,https://osf.io/wmg6t,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000540,sophia,2020-04-26,yes,NA,no,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a000597,sophia,2020-04-26,yes,NA,no,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a000745,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,osf.io/uqg5m/,yes,NA,https://osf.io/uqg5m/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000764,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://figshare.com/articles/Contingent_attentional_engagement_stimulus-_and_goal-driven_capture_have_qualitatively_different_consequences_-_data_from_3_experiments/6818228/1,yes,NA,https://figshare.com/articles/Contingent_attentional_engagement_stimulus-_and_goal-driven_capture_have_qualitatively_different_consequences_-_data_from_3_experiments/6818228/1,yes,NA,Figshare,yes,NA,yes,NA,I didn't have any problems with this article
a000807,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/x9h8b/,yes,NA,https://osf.io/x9h8b/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000867,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dw5fm/,yes,NA,https://osf.io/dw5fm/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000929,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/nxrsj/,yes,NA,https://osf.io/nxrsj/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000993,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/72b89/,yes,NA,https://osf.io/72b89/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001071,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/gjp53/,yes,NA,https://osf.io/gjp53/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001171,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/d9jfz/,yes,NA,https://osf.io/d9jfz/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001198,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/qqq82/,yes,NA,https://osf.io/qqq82/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001275,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dxvrq,yes,NA,https://osf.io/dxvrq,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001332,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/68MES/,yes,NA,https://osf.io/68MES/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001441,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/axnm6/,yes,NA,https://osf.io/axnm6/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001497,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/fitgz/,yes,NA,https://osf.io/fitgz/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001572,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/vq49b/,yes,NA,https://osf.io/vq49b/,yes,NA,OSF,yes,NA,other,file was over 100MB,I didn't have any problems with this article
a001601,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,yes,NA,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,yes,NA,OSF,yes,NA,other,one out of the three files was over 100MB,I didn't have any problems with this article
a001628,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/bxj9d/,yes,NA,https://osf.io/bxj9d/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001628,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/7gy85,yes,NA,https://osf.io/7gy85,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001655,sophia,2020-04-26,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/2cv4x/?view_only=d192b6df6a7b4c1ea49d19e819330f80,yes,NA,https://osf.io/2cv4x/?view_only=d192b6df6a7b4c1ea49d19e819330f80,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000004,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4sqn3/,yes,NA,https://osf.io/4sqn3/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000051,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://ckan-rdm.up.pt/dataset/i3s-2019-001,yes,NA,https://ckan-rdm.up.pt/dataset/i3s-2019-001,yes,NA,University of Porto Repository,yes,NA,yes,NA,I didn't have any problems with this article
a000153,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/du9ws/,yes,NA,https://osf.io/du9ws/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000185,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/38apk/?view_only=66833d11e36f4af8a17e56d45ac5e379,yes,NA,https://osf.io/38apk/?view_only=66833d11e36f4af8a17e56d45ac5e379,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000187,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/c4wn8/,yes,NA,https://osf.io/c4wn8/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000217,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/wk3ve/,yes,NA,https://osf.io/wk3ve/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000236,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/q9kd3/,yes,NA,https://osf.io/q9kd3/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000258,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9q23j/,yes,NA,https://osf.io/9q23j/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000339,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/b7qpu/,yes,NA,https://osf.io/b7qpu/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000387,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/wgfnm/,yes,NA,https://osf.io/wgfnm/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000408,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,osf.io/nrf72,yes,NA,https://osf.io/wgfnm/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000422,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/sgwv6/files/,yes,NA,https://osf.io/sgwv6/files/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000509,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/rwvc4/,yes,NA,https://osf.io/rwvc4/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000523,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/FPYKTP,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FPYKTP,yes,NA,Harvard Dataverse Network,yes,NA,other,File was over 100MB,I didn't have any problems with this article
a000573,sophia,2020-04-27,yes,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Says it's on the JESP website.
a000604,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jazfy/,yes,NA,https://osf.io/jazfy/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000627,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/x37d5/,yes,NA,https://osf.io/x37d5/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000694,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/7nwa6/,yes,NA,https://osf.io/7nwa6/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000739,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jd4d2/,yes,NA,https://osf.io/jd4d2/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000770,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,http://doi:10.7910/DVN/TJKIWN,other,"Redirect notice', but the link http://doi.og/10.7910/DVN/TJKIWN works",https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TJKIWN,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000773,sophia,2020-04-27,yes,NA,no,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a000776,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/9IKGYY,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/9IKGYY,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000779,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/g5fvw/,yes,NA,https://osf.io/g5fvw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000837,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/xm8dh/,yes,NA,https://osf.io/xm8dh/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000856,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/fdhru/,yes,NA,https://osf.io/fdhru/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000882,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/nyq9j/,yes,NA,https://osf.io/nyq9j/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000973,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/F9ICHH,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/F9ICHH,yes,NA,Harvard Dataverse Network,yes,NA,other,file was 100MB,I didn't have any problems with this article
a001000,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/54skn/files/,yes,NA,https://osf.io/54skn/files/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001006,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/yq5jw/,yes,NA,https://osf.io/yq5jw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001031,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tv8ai/,yes,NA,https://osf.io/tv8ai/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001049,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/X88LYH,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001131,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://github.com/carlsonrw/layTheories_altruism,yes,NA,https://github.com/carlsonrw/layTheories_altruism,yes,NA,Github,yes,NA,yes,NA,I didn't have any problems with this article
a001294,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/8juyc/,yes,NA,https://osf.io/8juyc/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001296,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://iris-database.org,yes,NA,https://iris-database.org/iris/app/home/index,yes,NA,IRIS Database,other,link is for the IRIS database home page,no,NA,I didn't have any problems with this article
a001439,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ht3gk/,yes,NA,https://osf.io/ht3gk/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001490,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/,yes,NA,https://osf.io/,yes,NA,OSF,other,link leads to the OSF homepage,no,NA,I didn't have any problems with this article
a001523,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/5bpr7/,yes,NA,https://osf.io/5bpr7/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001573,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,osf.io/8g5fy,yes,NA,https://osf.io/8g5fy,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001609,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/AGIMGY,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AGIMGY,yes,NA,Harvard Dataverse Network,yes,NA,other,file was over 100MB,I didn't have any problems with this article
a001619,sophia,2020-04-27,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/stv79/,yes,NA,https://osf.io/stv79/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
